Year,T,H,P
2008,17.83,5.78,0
2008,14.03,6.72,0
2008,13.98,6.68,0
2008,14.04,7.93,0.03
2008,14.41,8.08,0.11
2008,15.23,7.24,0
2008,14.86,7.95,0.01
2008,16.16,7.15,0.02
2008,15.3,7.73,0.03
2008,13.57,7.39,0.1
2008,17.58,4.82,0
2008,20.14,6.05,0
2008,23.76,7.4,0
2008,25.49,6.25,0
2008,26.4,6.97,0
2008,26.41,8.12,0
2008,24.7,8.45,0
2008,19.19,9.56,0.01
2008,18.34,6.01,0
2008,15.64,6.31,0.65
2008,12.29,7.21,6.15
2008,12.43,5.91,0.33
2008,13.07,5.89,0.02
2008,13.75,7.2,0
2008,14.91,7.4,0
2008,15.34,7.03,0.01
2008,16.44,6.87,0
2008,17.41,6.96,0
2008,16.58,7.11,0
2008,17.75,7.51,0
2008,17.39,7.65,0
2008,17.43,7.5,0
2008,17.14,7.13,0.01
2008,19.57,5.6,0
2008,20.87,7.19,0
2008,19.21,6.87,0
2008,20.08,6.25,0
2008,21.82,6.71,0
2008,19.35,8.41,0
2008,18.92,6.37,0
2008,19.19,7.54,0
2008,21,7.54,0
2008,21.87,7.04,0
2008,23.02,6.47,0
2008,23.54,7.08,0
2008,24.89,7.46,0
2008,26.68,5.77,0
2008,27.22,6.76,0
2008,30.3,6.71,0
2008,30.43,7.56,0
2008,28.04,7.88,0
2008,24.91,7.44,0
2008,22.07,8.65,0
2008,20.49,10.12,0
2008,20.33,9.53,0
2008,20.78,8.73,0
2008,22.16,7.9,0
2008,24.19,6.89,0
2008,25.09,7.36,0
2008,25.17,7.92,0
2008,25.38,7.79,0
2008,25.57,7.6,0
2008,26.28,8.51,0
2008,25.39,7.59,0
2008,24.28,7.53,0
2008,24.82,8.43,0
2008,25.15,9.41,0
2008,23.37,10.59,0
2008,23.25,11.33,0.02
2008,22.93,11.58,0
2008,24.05,10.15,0.5
2008,24.37,10.63,0.73
2008,23.97,8.95,0.09
2008,23.94,9.63,0
2008,25.18,11.07,0.02
2008,24.75,9.77,0.01
2008,23.43,9.03,0
2008,22.18,9.15,0
2008,21.98,10.6,0
2008,22.5,9.06,0.06
2008,21.79,8.36,0
2008,21.39,8.95,0
2008,22.56,7.65,0
2008,24.98,7.59,0
2008,24.35,8.12,0
2008,21.45,10.02,0
2008,20.73,10.39,0
2008,21.56,10.73,0
2008,22.63,9.49,0
2008,22.71,9.77,0
2008,23.5,9.43,0
2008,24.14,8.68,0
2008,24.14,9.27,0
2008,25.41,8.51,0
2008,24.95,8.73,0
2008,25.77,8.94,0
2008,26.12,9.91,0
2008,24.36,10.33,0
2008,23.92,8.62,0
2008,23.66,8.55,0
2008,22.96,8.84,0
2008,23.1,7.84,0
2008,24.86,7.86,0
2008,25.47,8.81,0
2008,24.14,9.31,0
2008,23.29,9.63,0.03
2008,23.03,9.75,0
2008,22.49,9.12,0
2008,21.4,8.61,0
2008,21.94,9.48,0
2008,22.43,9.36,0
2008,22.25,9.75,0
2008,23.3,8.64,0
2008,25.97,8.28,0.01
2008,26.47,10.32,0.14
2008,25.16,9.94,0.02
2008,24.11,9.09,0
2008,24.44,8.61,0
2008,25.91,9.2,0
2008,25.23,10.36,0.02
2008,22.64,12.21,0
2008,22.75,10.28,0
2008,24.1,7.76,0
2008,25.65,8.82,0
2008,26.02,8.58,0
2008,25.79,8.13,0
2008,26.14,8.66,0
2008,25.05,9.82,0
2008,23.29,10.36,0
2008,21.54,9.57,0
2008,19.36,9.41,0
2008,20.77,9.18,0
2008,20.89,10.43,0
2008,20.18,10.26,0
2008,22.32,8.64,0
2008,25.88,6.97,0
2008,24.67,9.24,0
2008,23.08,10.75,0
2008,23.56,11.12,0
2008,22.68,9.27,0
2008,19.56,8.62,0
2008,18.49,9.11,0
2008,20,8.5,0
2008,22.34,7.46,0
2008,25.55,7.67,0
2008,26.74,6.98,0
2008,25.47,7.82,0
2008,24.46,8.14,0
2008,24.49,8.44,0
2008,26.18,8.04,0
2008,28.33,7.47,0.19
2008,27.75,7.82,0
2008,24.38,8.36,0
2008,18.72,9.89,0
2008,16.38,9.64,0.76
2008,17.85,8.18,0
2008,21.84,6.45,0
2008,25.54,5.24,0
2008,25.92,5.64,0
2008,21.18,8.28,0
2008,15.76,3.89,0
2008,13.09,3.04,0
2008,14.04,2.69,0
2008,15.99,2.83,0
2008,20.12,3.37,0
2008,22.61,4.02,0
2008,23.04,4.3,0
2008,23.14,4.6,0
2008,20.34,6.54,0
2008,18.31,7.18,0
2008,17.72,6.85,0
2008,21.33,5.48,0
2008,23.3,2.83,0
2008,22.38,2.99,0
2008,22.26,3.94,0
2008,22.67,3.81,0
2008,22.24,4.4,0
2008,23.61,3.48,0
2008,25.85,3.87,0
2008,23.99,5.58,0
2008,20.01,8.21,0.01
2008,20.89,7.03,0.43
2008,19.96,8.02,5.08
2008,16.34,9.19,0.64
2008,14.35,8.14,0.12
2008,14.26,6.95,4.12
2008,13.45,4.08,0
2008,16.88,4.15,0
2008,19.15,5.19,0
2008,18.42,6.45,0.02
2008,13.12,6.91,0.66
2008,12.9,6.11,0
2008,14.46,5.93,0
2008,18.12,6.4,0
2008,20.19,6.19,0
2008,21.55,4.83,0
2008,20.9,2.98,0
2008,20.7,3.61,0
2008,20.96,3.87,0
2008,21.27,3.51,0
2008,20.79,4.21,0
2008,19.13,4.74,0
2008,19.72,4.54,0
2008,18.68,5.4,0
2008,15.95,6.96,0
2008,15.67,6.81,0
2008,16.34,8.92,9.59
2008,14.32,9.38,28
2008,13.43,7.99,2.34
2008,12.7,6.64,0.02
2008,14.59,5.48,0
2008,16.92,5.71,0
2008,17.93,5.82,0
2008,14.47,6.57,0
2008,13.72,5.36,0
2008,12.86,6.02,0
2008,14.05,4.55,0
2008,15.48,4.39,0
2008,13.9,7.34,0.04
2008,11.19,6.61,0
2008,11,3.33,0
2008,12.76,3.19,0
2008,15.68,4.26,0
2008,13.67,6.84,0
2008,10.34,6.02,0.12
2008,6.87,4.37,0.57
2008,8.74,6.53,37.16
2008,7.74,5.24,0.33
2008,5.54,4.75,16.17
2008,6.37,4,1.23
2008,6.69,4.38,0.86
2008,7.39,4.38,0.02
2008,10.01,4.65,0
2008,8.89,6.74,4.73
2008,7.23,5.05,0.02
2008,8.06,6.05,2.7
2008,8.81,6.6,10.94
2008,5.14,3.43,0.14
2008,5.87,2.34,0
2008,9.04,3.43,0
2008,12.84,4.48,0
2008,13.86,5.31,0
2008,13.26,5.54,0
2009,12.42,4.84,0
2009,10.71,5.49,0.03
2009,9.32,5.28,0.3
2009,7.05,2.47,0
2009,7.2,3.09,0.01
2009,9.68,4.88,0
2009,13.09,5.65,0
2009,13.9,5.72,0
2009,11.94,3.75,0
2009,11.81,3.03,0
2009,14.87,3.33,0
2009,16.1,3.99,0
2009,16.88,4.74,0
2009,16.16,3.47,0
2009,15.33,3.46,0
2009,14.87,3.83,0
2009,15.13,4.19,0
2009,15.86,3.98,0
2009,16.4,4.22,0
2009,17.51,4.74,0.01
2009,16.62,6.57,0.16
2009,15.27,8.5,1.27
2009,13.77,9.38,4.29
2009,12.43,8.14,3.03
2009,10.62,6.29,0.46
2009,8.21,4.57,0.18
2009,8.08,2.98,0
2009,11.93,3.41,0
2009,13.45,3.6,0
2009,14.79,3.88,0
2009,15.14,4.5,0
2009,14.18,4.03,0
2009,14.77,3.54,0
2009,15.91,3.86,0
2009,14.96,4.79,0
2009,11.87,8.04,14.14
2009,11.25,7.81,24.22
2009,9.03,6.4,9.56
2009,9.3,6.45,2.68
2009,7.38,5.25,9.29
2009,7.04,3.5,0
2009,8.47,4.87,0.14
2009,8.24,4.84,0.25
2009,7.05,5.54,6.06
2009,7.07,4.36,0.14
2009,7.41,4.88,0.61
2009,8.61,6.65,32.58
2009,8.03,5.8,6.6
2009,9.91,5.12,0.21
2009,11.87,4.3,0
2009,13.2,4.45,0
2009,14.2,5.18,0.05
2009,15.54,7.89,0.07
2009,15.25,7.67,0.23
2009,13.24,7.08,0.05
2009,11.11,6.88,0
2009,11.78,6.96,0
2009,12.14,6.37,0
2009,16.3,5.23,0
2009,18.28,5.6,0
2009,16.08,7.47,0.25
2009,12.28,7.15,0.02
2009,10.49,7.25,4.56
2009,9.89,5.26,0.03
2009,9.46,5.34,0.18
2009,10.09,4.82,0
2009,11.13,5.47,0
2009,9.78,6.12,0.03
2009,9.67,4.53,0
2009,9.97,5.86,0
2009,11.72,5.69,0
2009,12.24,5.36,0
2009,11.13,6.24,0
2009,11.67,6.39,0
2009,13.75,6.82,0
2009,17.05,6.9,0
2009,18.88,6.62,0
2009,17.05,6.61,0
2009,14.06,6.38,0
2009,11.64,7.04,0.03
2009,10.56,5.36,3.08
2009,10.86,3.75,0
2009,13.73,3.73,0
2009,15.02,4.96,0
2009,14.76,6.96,0
2009,15.15,4.18,0
2009,16.11,4.63,0
2009,12.84,7.11,0
2009,12.61,4,0
2009,13.8,4.56,0
2009,13.99,6.83,0
2009,13.05,7.45,0.01
2009,12.4,5.38,0.11
2009,12.03,4.05,0
2009,15.4,3.79,0
2009,16.82,4.25,0
2009,13.49,6.4,0.43
2009,11.77,6.43,0.35
2009,12.07,6.45,0
2009,11.13,6.83,0.85
2009,12.16,6.22,0.02
2009,14.37,6.17,0
2009,15.81,6.51,0
2009,12.87,6.68,0.01
2009,9.35,3.99,0
2009,11.81,4.67,0
2009,15.63,5.06,0
2009,18.74,5.2,0
2009,22.31,4.93,0
2009,25.14,4.85,0
2009,24.66,5.85,0
2009,17.71,8.13,0
2009,13.82,8.18,0
2009,13.25,7.24,0
2009,13.44,5.02,0
2009,12.98,6.13,0
2009,11.82,6.63,0
2009,12.22,5.94,0
2009,13.01,5.59,0
2009,15.81,6.16,0
2009,17.61,7.52,0.15
2009,16.11,8.62,0.02
2009,17.77,8,0
2009,18.5,7.85,0
2009,19.31,8.34,0
2009,22.64,7.6,0
2009,23.94,6.46,0
2009,22.03,6.71,0
2009,18.91,7.39,0
2009,18.62,7.62,0
2009,18.24,7.86,0
2009,17.46,6.86,0
2009,18.91,6.58,0
2009,20.91,7.7,0
2009,20.53,8.32,0
2009,22.41,8.05,0
2009,22.26,7.96,0
2009,21.21,7.79,0
2009,21.17,6.92,0.01
2009,21.22,6.9,0
2009,18.91,7.22,0
2009,17.05,6.89,0
2009,15.69,6.65,0
2009,15.37,7.64,0
2009,16.12,8.06,0
2009,17.37,7.69,0.02
2009,18.15,7.89,0
2009,18,7.5,0
2009,17.77,9.21,0.05
2009,17.63,9.36,0.04
2009,17.39,8.92,0.03
2009,16.52,8.94,0.02
2009,17.92,8.03,0.02
2009,16.79,8.08,0.57
2009,16.23,8.22,0.14
2009,15.77,8.39,0.94
2009,15.69,8.34,0.27
2009,16.86,8.71,0.01
2009,16.48,8.96,0
2009,16.2,8.97,0.02
2009,15.23,8.95,0
2009,16.4,9.11,0
2009,15.95,9.26,0
2009,16.59,9.13,0
2009,17.23,9.06,0
2009,16.9,8.92,0.01
2009,18.85,9.61,0
2009,19.38,9.85,0
2009,21.11,9.32,0
2009,21.48,9.17,0
2009,17.98,9.47,0.01
2009,17.89,7.86,0
2009,18.85,7.51,0
2009,18.67,7.99,0
2009,18.48,8.32,0
2009,19.41,8.05,0
2009,21.34,7.43,0
2009,23.96,7.36,0
2009,25.31,8,0
2009,23.88,8.03,0
2009,22.38,6.66,0
2009,22.24,7.88,0
2009,22.52,7.88,0
2009,22.41,7.83,0
2009,22.36,7.18,0
2009,21.32,7.29,0
2009,21.69,7.47,0
2009,20.32,8.73,0
2009,20.11,8.95,0
2009,21.32,7.64,0
2009,22.82,6.72,0
2009,25.14,7.03,0
2009,25.16,8.46,0
2009,25,8.37,0
2009,24.39,8.03,0
2009,25.08,7.52,0
2009,25.67,8.02,0
2009,25.8,8.81,0
2009,27.56,8.97,0.01
2009,27.98,9.93,0.01
2009,27.55,8.53,0.02
2009,27,8.83,0
2009,26.05,9.47,0
2009,24.73,9.79,0
2009,23.17,9.62,0
2009,24.24,8.87,0.01
2009,25.32,9.13,0
2009,24.83,9.13,0
2009,23.66,10.25,0
2009,21.64,10.83,0
2009,21.75,10.27,0
2009,22.62,10.4,0
2009,21.75,10.07,0
2009,22.56,8.76,0
2009,25.32,6.56,0
2009,26.28,6.68,0
2009,25.47,8.59,0
2009,21.32,8.52,0
2009,20.31,8.94,0
2009,21.1,8.13,0
2009,22.13,8.07,0.03
2009,22.03,8.38,0
2009,22.8,8.01,0
2009,22.94,7.26,0
2009,23,7.84,0
2009,20.86,10.12,0
2009,20.07,9.28,0
2009,20.26,8.53,0
2009,20.8,7.66,0
2009,20.63,7.18,0
2009,20.11,7.85,0
2009,21.47,7,0
2009,22.66,7.35,0.02
2009,24.62,8,0.15
2009,23.19,10.97,0.02
2009,23.67,8.31,0
2009,25.56,5.62,0
2009,27,5.18,0
2009,28.52,5.3,0
2009,28.51,6.63,0
2009,29.14,5.53,0
2009,28.9,6.27,0.01
2009,27.54,7.72,0
2009,26.97,8.98,0.02
2009,27,9.8,0.04
2009,27.53,9.38,0
2009,26.39,9.25,0
2009,23.94,8.74,0
2009,22.89,8.02,0
2009,21.95,9.24,0
2009,21.37,9.6,0
2009,22.59,8.47,0
2009,25.75,7.9,0
2009,25.42,9.15,0
2009,22.11,9.95,0
2009,19.2,9.68,0
2009,18.77,10,0
2009,20.51,9.34,0
2009,22.71,9.91,0
2009,24.93,9.49,0
2009,25.66,9.08,0
2009,24.04,9.8,0
2009,22.74,9.01,0
2009,24.05,8.2,0.02
2009,27.46,4.43,0
2009,28.29,4.34,0
2009,28.4,5.15,0
2009,28.2,6.59,0
2009,27.86,7.08,0
2009,25.45,8.54,0
2009,21.6,8.84,0
2009,18.05,8.9,0
2009,18.85,4.93,0
2009,22.2,3.39,0
2009,21.6,5.63,0
2009,18.07,8.21,0
2009,14.69,5.87,0
2009,14.21,6.14,0
2009,15.31,5.61,0
2009,15.53,7.59,0
2009,16.24,7.67,0
2009,16.3,7.57,0
2009,16.04,7.21,0
2009,14.93,7.64,0
2009,14.3,7.86,0.05
2009,15.81,9.92,10.82
2009,17.76,11.79,15.44
2009,21.03,9.13,0.18
2009,24.82,6.81,0.06
2009,24.51,6.84,0
2009,20.9,9.29,0
2009,16.93,9.32,0.01
2009,16.98,7.26,0
2009,19.1,5.56,0
2009,20.15,6.36,0
2009,21.58,6.18,0
2009,20.21,8.01,0
2009,20.79,5.72,0
2009,20.95,4.35,0
2009,16.12,5.66,0
2009,11.77,2.81,0
2009,12.88,3,0
2009,16.26,4.66,0
2009,18.49,5.21,0
2009,19.97,4.79,0
2009,20.6,4.95,0
2009,21.17,4.91,0
2009,18.41,6.57,0
2009,14.71,7.29,0
2009,14.27,7.13,0
2009,13.99,7.24,0
2009,14.82,5.97,0
2009,17.34,5.08,0
2009,19.55,5.19,0
2009,18.82,6.36,0
2009,15.86,8.35,0.28
2009,13.12,5.72,0.09
2009,11.85,4.69,0.16
2009,12.67,2.58,0
2009,14.36,2.56,0
2009,15.66,3.91,0
2009,13.58,5.76,0
2009,15.19,4.28,0
2009,14.27,5.33,0
2009,12.44,5.92,0.06
2009,12.99,4.87,0
2009,14.58,3.61,0
2009,14.93,2.44,0
2009,16,2.78,0
2009,16.85,3.09,0.02
2009,14.54,5.69,0.05
2009,10.28,5.37,2.35
2009,12.56,3.77,0
2009,14.43,3.16,0.18
2009,12.74,4.8,0
2009,11.78,6.28,0
2009,11.36,4.25,0
2009,11.99,2.86,0
2009,10.34,6.44,0
2009,9.38,5.36,0.2
2009,7.8,5.91,25.74
2009,4.95,2.9,0.31
2009,7.16,2.97,0.44
2009,9.19,3.79,2.85
2009,9.97,6.94,8.41
2009,12.46,9.21,26.75
2009,10.6,6.95,6.92
2009,9.97,5.6,0.74
2009,11.76,4.72,0
2009,13.39,4.06,0
2009,13.99,4.05,0
2009,15.06,4.72,0
2009,15.68,4.79,0
2009,14.72,5.35,0
2009,13,7.3,0.01
2009,8.75,4.86,1.2
2009,8.46,3.53,0
2009,10.18,3.48,0.01
2009,9.54,3.18,0
2009,8.99,4.17,0
2009,9.16,4.04,0
2009,10.76,3.87,0
2009,10.76,5.51,0.01
2009,8.74,6.38,1.7
2009,10.4,4.34,0
2010,11.93,3.51,0.04
2010,14.78,4.49,0
2010,13.69,3.75,0
2010,13.38,4.03,0
2010,13.9,4.03,0
2010,14.7,4.33,0
2010,14.84,4.91,0
2010,15.17,4.87,0
2010,14.67,4.12,0
2010,15.25,5.83,0
2010,15.91,4.81,0
2010,14.87,5.75,0
2010,11.35,7.01,2.27
2010,11.53,4.53,0
2010,13.06,3.94,0
2010,13.4,6.14,0
2010,11.42,7.15,5.49
2010,11.41,8.11,35.73
2010,8.86,6.8,19.49
2010,9.76,7.3,30.84
2010,8.71,6.7,30.92
2010,6.93,5.79,17.5
2010,7.4,5,0.3
2010,8.89,4.74,0
2010,10.94,5.51,0
2010,10.5,6.75,3.23
2010,10.57,5.84,0.72
2010,11.04,5.3,0.39
2010,11.31,6.24,0
2010,10.36,6.43,0
2010,10.21,5.67,0
2010,11.76,6.51,0
2010,11.61,6.95,0
2010,11.79,6.34,0
2010,11.17,7.47,0.05
2010,10.68,7.52,17.39
2010,11.19,7.9,36.27
2010,8.99,5.75,0.38
2010,9.19,5.71,0.02
2010,8.17,6.14,9.47
2010,9.02,5.46,0.9
2010,9.69,6.09,0
2010,11.14,6.18,0
2010,13.42,6.13,0
2010,14.8,5.84,0
2010,15.5,5.97,0
2010,15.84,6.19,0
2010,15.72,6.53,0
2010,13.21,7.53,0
2010,10.7,7.23,2.1
2010,10.68,6.79,2.1
2010,11.16,7.19,0.94
2010,10.01,5,0.91
2010,10.31,3.63,0.01
2010,11.26,6.34,0.6
2010,12.8,6.65,0.07
2010,13.08,6.55,0.2
2010,10.71,7.51,29.75
2010,11.31,6.21,0.08
2010,12.19,6.67,0.92
2010,11.48,7.17,0.06
2010,11.05,6.69,1.18
2010,9.61,5.27,1.08
2010,9.81,5.28,0
2010,9.7,6.82,5.79
2010,11.1,6.5,1.47
2010,10.98,6.86,0.3
2010,7.94,4.52,0.3
2010,7.73,4.59,0
2010,10.42,3.88,0
2010,11.83,5.2,0
2010,10.63,5.79,0.07
2010,11.01,4.05,0
2010,14.56,5.08,0
2010,17.22,5.87,0
2010,17.69,6.09,0
2010,15.78,7.19,0
2010,14.88,5.62,0
2010,15.91,6,0
2010,16.16,5.69,0
2010,14.73,5.95,0
2010,14.92,5.34,0
2010,14.27,6.4,0
2010,11.72,6.53,0
2010,12.46,5.63,0
2010,14.81,4.62,0
2010,16.71,4.42,0
2010,16.4,5.34,0
2010,12.71,7.38,0
2010,11.08,5.89,0.52
2010,10.19,5.31,1.06
2010,11.15,5.51,0.02
2010,11,6.22,0
2010,10.23,6.1,0.37
2010,11.26,6.59,9.19
2010,12.34,4.7,0
2010,15.8,4.52,0
2010,16.76,5.07,0
2010,14.42,6.77,0
2010,11.74,6.35,0.01
2010,11.87,6.84,7.65
2010,10.59,6.45,13.23
2010,11.39,5.67,0.03
2010,12.72,6.5,0
2010,13.96,6.67,0
2010,14.48,7.22,0
2010,15.64,6.67,0
2010,15.85,6.66,0.02
2010,15.2,7.31,0
2010,12.33,7.21,2.8
2010,9.15,5.52,2.74
2010,9.94,5.28,1.55
2010,12.37,6.49,0
2010,14.52,6.99,0
2010,15.74,7.21,0
2010,16.78,7.17,0
2010,14.49,7.25,0.29
2010,13.47,6.95,0.98
2010,11.52,4.7,0.08
2010,13.45,4.72,0
2010,14.56,5.62,0
2010,15.33,6.74,0
2010,17.12,6.02,0
2010,18.6,7.12,0
2010,16.44,7,0
2010,15.95,6.26,0
2010,17.88,5.75,0
2010,17.2,6.56,0
2010,13.51,7.11,0.03
2010,12.68,6.56,0.01
2010,12.78,5.12,0.01
2010,15.7,5.78,0
2010,17.2,6.54,0
2010,16.58,7.17,0
2010,17.45,7.4,0
2010,16.76,7.25,0.02
2010,13.15,7.4,0.32
2010,14.04,8.08,0.73
2010,18.06,8.2,0.01
2010,19.62,7.36,0
2010,16.81,5.93,0
2010,14.17,5.04,0
2010,12.01,5.12,0.28
2010,13.46,6.14,0.01
2010,14.12,6.68,0
2010,14.8,7.7,0
2010,14.29,7.77,0.45
2010,15.02,5.88,0
2010,19.23,5,0
2010,20.02,6.13,0
2010,17.62,7.96,0
2010,16.24,8.86,0
2010,18.62,9.3,0
2010,19.82,9.7,0
2010,21.32,10.38,0
2010,22.02,10.31,0
2010,21.21,10.45,0
2010,19.86,10.59,0
2010,18.81,10.07,0.01
2010,18.26,9.46,0.01
2010,17.64,7.17,0
2010,16.44,7.6,0
2010,17.17,7.97,0.03
2010,19.65,8.39,0
2010,22.2,7.89,0
2010,20.47,7.94,0
2010,17.87,7.79,0
2010,18.16,7.1,0
2010,17.14,7.6,0
2010,17.66,7.31,0
2010,17.77,7.4,0
2010,16.46,7.78,0
2010,18.56,8.57,0
2010,19.54,7.54,0
2010,19.91,7.2,0
2010,19.13,8.01,0.01
2010,18.48,9.26,0
2010,20.71,9.75,0
2010,19.66,9.9,0
2010,18.89,9.36,0.03
2010,20.83,9.44,0.02
2010,21.38,7.41,0
2010,20.23,8.16,0
2010,18.63,8.95,0
2010,18.39,8.86,0
2010,18.62,9.35,0.02
2010,17.44,8.89,0.1
2010,17.48,8.59,0.04
2010,17.44,8.84,0.01
2010,19.52,8.45,0
2010,20.12,8.86,0.02
2010,19.83,9.37,0
2010,20.16,8.01,0
2010,24.35,9.09,0
2010,26.7,9.37,0
2010,27.58,9.57,0.34
2010,27.74,9.48,0.05
2010,27.31,9.67,0.01
2010,25.21,9.6,0
2010,22.92,10.06,0
2010,20.71,9.41,0
2010,19.5,8.96,0.02
2010,20.05,8.42,0
2010,21.78,7.19,0
2010,21.83,7.9,0
2010,20.11,8.68,0
2010,18.39,8.05,0
2010,17.8,7.89,0
2010,18.58,8.56,0
2010,19.58,7.52,0
2010,20.5,6.41,0
2010,19.57,7.85,0
2010,21.64,6.67,0
2010,22.76,6.24,0
2010,23.27,6.45,0
2010,21.04,7.08,0
2010,20.5,6.81,0
2010,19.37,7.02,0
2010,18.2,7.35,0
2010,18.04,7.9,0
2010,19.53,7.14,0
2010,19.33,6.81,0
2010,19.03,7.32,0
2010,19.91,7.23,0
2010,20.84,7.35,0
2010,20.89,7.33,0
2010,22.4,7.22,0
2010,24.86,8.06,0
2010,26.37,8.39,0.02
2010,26.86,10.41,0
2010,25.15,9.39,0
2010,24.79,6.78,0
2010,25.06,7.44,0
2010,24.92,7.93,0
2010,27.14,5.5,0
2010,28.38,7.21,0
2010,29.57,8.42,0.13
2010,28.88,8.82,0.12
2010,23.71,7.81,0
2010,17.29,8.09,0
2010,16.86,8.14,0
2010,17.83,8.04,0
2010,20.98,7.06,0
2010,23.16,6.92,0
2010,25.04,6.75,0
2010,26.46,6.11,0
2010,27.85,5.65,0
2010,23.82,7,0
2010,20.55,8.59,0
2010,18.29,9.52,0
2010,16.95,8.95,0.01
2010,17.71,8.1,0
2010,18.65,7.52,0
2010,20.22,7.14,0
2010,21.32,6.5,0
2010,22.07,7.09,0
2010,21.25,7.02,0
2010,20.83,6.38,0
2010,20.93,6.48,0
2010,20.21,6.84,0
2010,20.98,7.42,0
2010,21.43,7.24,0
2010,20.34,7.44,0
2010,17.27,8.39,0
2010,16.75,7.8,0
2010,19.71,6.97,0
2010,24.98,5.67,0
2010,27.57,4.42,0
2010,29.01,4.62,0
2010,32,5.7,0
2010,26.29,7.45,0
2010,25.05,9.09,0.39
2010,25.73,9.09,0.63
2010,25.23,9.91,0.52
2010,23.17,10.97,0.63
2010,20.99,10.33,0.04
2010,16.01,9.46,1.11
2010,14.54,7.68,0.45
2010,14.66,8.3,9.63
2010,16.02,7.43,0.08
2010,17.99,7.12,0
2010,21.53,6.59,0
2010,23.93,6.45,0
2010,22.18,8.26,0
2010,21.96,8.87,0
2010,23.24,6.72,0
2010,21.63,8.33,0.01
2010,19.52,8.88,0
2010,17.12,9.49,0.07
2010,15.97,9.19,0.72
2010,16.12,9.3,1.84
2010,17.05,9.97,13.41
2010,15.94,9.47,2.1
2010,15.03,9.59,0.78
2010,14.77,8.73,0.22
2010,15.07,8.79,0.42
2010,15.85,8.91,1.04
2010,16.52,7.45,2.02
2010,14.86,4.68,0
2010,16.54,3.47,0
2010,17.74,4.54,0
2010,16.77,6.66,0.01
2010,13.95,8.02,6.24
2010,14.31,6.56,0
2010,19.1,5.34,0.01
2010,21.83,5.62,0
2010,23.61,5.88,0
2010,24.16,5.81,0
2010,21.64,6.11,0
2010,15.98,8.34,0
2010,14.5,8.34,0.36
2010,13.37,6.17,2.83
2010,12.39,4.48,0
2010,12.08,5.26,0.01
2010,12.83,3.74,0
2010,14.19,3.39,0
2010,15.9,3.58,0.01
2010,16.84,4.72,0
2010,16.81,6.44,0
2010,15.41,6.71,0
2010,15.31,5.01,0
2010,16.46,6.01,0
2010,11.63,7.48,0.74
2010,11.35,7.76,12.88
2010,9.33,5.52,7.37
2010,8.7,4.61,0.02
2010,9.46,5.87,0.81
2010,8.27,3.83,0.06
2010,7.16,2.08,0.01
2010,9.14,2.26,0
2010,10.11,4.3,1.69
2010,7,4.17,0.05
2010,6.76,2.48,0
2010,8.72,2.25,0
2010,12.56,2.65,0
2010,14.54,3.98,0
2010,13.85,5.44,0
2010,12.01,5.88,0
2010,12.83,6.44,11.66
2010,12.39,6.16,0.17
2010,13.64,4.29,0.04
2010,14.32,4.35,0
2010,14.3,6.41,0
2010,14.73,7.41,0
2010,16.39,6.34,0.01
2010,18.48,5.44,0
2010,17.87,5.28,0
2010,13.1,5.97,0.01
2010,10.84,7.23,0.83
2010,10.88,6.57,0.45
2010,10.8,7.81,14.48
2010,12.43,8.77,20
2010,13.32,9.63,57.42
2010,11.54,8.2,48.4
2010,10.79,7.61,22.6
2010,11.44,8.29,56.47
2010,10.49,6.52,0.19
2010,11.15,6.31,0
2010,10.74,6.77,12.31
2010,9.69,5.98,0.63
2010,9.86,5.08,0
2010,10.72,5.44,0
2010,8.33,6.45,15.98
2010,4.37,3.5,0
2010,4.84,3.42,0.01
2011,6.38,3.28,0
2011,6.58,4.89,10.23
2011,7.5,5.62,4.76
2011,7.99,4.67,0.07
2011,8.75,4.42,0
2011,10.16,4.4,0
2011,10.19,5.21,0
2011,7.99,5.34,0
2011,7.49,5.6,0
2011,6.76,3.87,0
2011,7.93,3.93,0
2011,10.69,4.69,0
2011,12.39,5.36,0
2011,13.76,6.19,0
2011,14.57,6.03,0
2011,16.02,6.73,0
2011,17.71,7.97,0
2011,16.97,6.52,0
2011,13.58,6.4,0
2011,11.76,4.54,0
2011,12.02,4.57,0
2011,13.34,5.64,0
2011,12.01,4.51,0
2011,12.49,4.59,0
2011,13.45,5.31,0
2011,12.8,5.12,0
2011,12.45,4.75,0
2011,12.97,4.69,0
2011,11.29,5.74,0
2011,9.19,6.66,3.42
2011,9.69,5.54,0.01
2011,8.89,4.66,0.01
2011,6.81,2.62,0
2011,8.26,3.19,0
2011,10.4,4.69,0
2011,12.71,5.98,0
2011,14.38,6.13,0
2011,14.95,6.47,0
2011,10.5,5.47,0
2011,9.81,3.59,0
2011,9.79,3.56,0
2011,11.61,4.07,0
2011,14.41,4.21,0
2011,13.8,4.8,0
2011,10.44,6.24,0
2011,11.38,7.78,3.01
2011,10.33,7.2,7.32
2011,7.72,4.83,0
2011,9.64,6.45,17.3
2011,7.95,5.52,10.88
2011,7.31,4.78,0.65
2011,8.25,5.12,0.01
2011,9.07,5.11,0
2011,8.72,5.53,0
2011,8.84,5.62,0
2011,9.05,6.25,16.67
2011,5.89,4.53,14.5
2011,5.98,3.49,0
2011,8.75,4.18,0
2011,10.14,4.61,0
2011,10.75,6.26,1.89
